seed,policy_mode,use_hysteresis,steps,fault_events,transitions,transitions_per_hour,nominal_pct,throttle_pct,safe_pct,recover_pct,safe_segments,safe_mean_duration_steps,power_min,power_max,temp_min,temp_max,flapping_index,experiment
26,rule_based,True,240.0,7.0,30.0,7.5,58.333333333333336,30.0,5.416666666666667,6.25,3.0,4.333333333333333,52.756503375660756,142.823936839937,16.453536974546253,29.432760293155432,3.75,exp_stress_none
27,rule_based,True,240.0,9.0,27.0,6.75,55.0,30.0,6.666666666666667,8.333333333333334,4.0,4.0,53.14688270586102,142.9839280804195,16.45952343087059,28.457045657199206,2.7,exp_stress_none
28,rule_based,True,240.0,9.0,27.0,6.75,53.75,31.25,6.666666666666667,8.333333333333334,4.0,4.0,56.54328604411084,142.8875175416554,15.549535149504653,27.550308982156867,2.7,exp_stress_none
29,rule_based,True,240.0,6.0,27.0,6.75,58.75,28.75,6.666666666666667,5.833333333333333,4.0,4.0,55.0354145754671,146.72466205278167,15.596406612345966,27.982214335487072,3.857142857142857,exp_stress_none
30,rule_based,True,240.0,13.0,31.0,7.75,50.833333333333336,30.0,8.75,10.416666666666666,5.0,4.2,53.502151947231425,142.08994333488715,15.868221393873181,28.420856277111287,2.2142857142857144,exp_stress_none
31,rule_based,True,240.0,7.0,32.0,8.0,53.75,22.083333333333332,12.083333333333334,12.083333333333334,7.0,4.142857142857143,55.92240696877239,142.50795116775402,13.97220382840299,27.856774204297395,4.0,exp_stress_none
32,rule_based,True,240.0,20.0,35.0,8.75,47.083333333333336,32.5,10.0,10.416666666666666,6.0,4.0,54.24741133442885,145.59047079784864,15.844175907610815,27.89758040707882,1.6666666666666667,exp_stress_none
33,rule_based,True,240.0,9.0,25.0,6.25,52.083333333333336,31.666666666666668,7.916666666666667,8.333333333333334,5.0,3.8,56.980911557238244,142.45626412797634,16.722854452673328,28.092367653925855,2.5,exp_stress_none
34,rule_based,True,240.0,10.0,31.0,7.75,50.0,25.833333333333332,11.666666666666666,12.5,7.0,4.0,54.56422603281716,145.35907691970885,14.65932990796858,28.81532417018288,2.8181818181818183,exp_stress_none
35,rule_based,True,240.0,5.0,26.0,6.5,56.666666666666664,32.083333333333336,5.0,6.25,3.0,4.0,51.19696121559903,145.20049708154596,15.521645625124531,28.572265389929846,4.333333333333333,exp_stress_none
36,rule_based,True,240.0,14.0,31.0,7.75,53.333333333333336,29.583333333333332,8.75,8.333333333333334,5.0,4.2,53.61136748090365,143.34076909486976,16.179964388479462,28.717821030312958,2.066666666666667,exp_stress_none
37,rule_based,True,240.0,7.0,22.0,5.5,61.666666666666664,22.083333333333332,8.75,7.5,5.0,4.2,54.15408357447109,142.23555391660298,15.095696452753195,27.014103302376338,2.75,exp_stress_none
38,rule_based,True,240.0,8.0,32.0,8.0,47.5,29.166666666666668,12.083333333333334,11.25,7.0,4.142857142857143,54.51305916725819,141.6933812058462,14.746252720310586,28.238980821755348,3.5555555555555554,exp_stress_none
39,rule_based,True,240.0,11.0,23.0,5.75,54.583333333333336,28.333333333333332,8.75,8.333333333333334,5.0,4.2,53.23393260524787,141.82273333391777,16.322787002128134,28.077239598671625,1.9166666666666667,exp_stress_none
40,rule_based,True,240.0,8.0,27.0,6.75,57.5,32.083333333333336,5.416666666666667,5.0,3.0,4.333333333333333,57.55167830738996,147.0956654311118,16.082482488539693,27.38689226809334,3.0,exp_stress_none
41,rule_based,True,240.0,12.0,24.0,6.0,51.25,29.583333333333332,8.75,10.416666666666666,5.0,4.2,53.36867153018612,142.21372570504386,14.973317650093872,29.85214580268731,1.8461538461538463,exp_stress_none
42,rule_based,True,240.0,14.0,27.0,6.75,52.083333333333336,22.5,11.666666666666666,13.75,7.0,4.0,57.716621083539096,145.92509233842264,16.076131900336684,28.050177604505073,1.8,exp_stress_none
43,rule_based,True,240.0,18.0,36.0,9.0,48.333333333333336,33.333333333333336,10.0,8.333333333333334,5.0,4.8,56.025045113938305,147.61337403213062,14.650565303888389,28.692230270630613,1.894736842105263,exp_stress_none
44,rule_based,True,240.0,15.0,33.0,8.25,50.833333333333336,20.833333333333332,15.0,13.333333333333334,9.0,4.0,52.97760488348938,142.45530023412476,15.785547792523449,27.301507376020684,2.0625,exp_stress_none
45,rule_based,True,240.0,10.0,35.0,8.75,52.083333333333336,35.0,7.083333333333333,5.833333333333333,4.0,4.25,57.26488210550086,145.7706273197896,15.714125404862251,26.759698856502133,3.1818181818181817,exp_stress_none
46,rule_based,True,240.0,8.0,28.0,7.0,56.666666666666664,28.333333333333332,6.666666666666667,8.333333333333334,4.0,4.0,57.00401388426475,143.633352486356,15.88462935598427,27.64894741024325,3.111111111111111,exp_stress_none
47,rule_based,True,240.0,12.0,31.0,7.75,49.166666666666664,33.333333333333336,8.333333333333334,9.166666666666666,5.0,4.0,56.53195750851343,143.95185417846025,15.740916668229325,28.225858488702247,2.3846153846153846,exp_stress_none
48,rule_based,True,240.0,18.0,32.0,8.0,51.666666666666664,27.916666666666668,10.416666666666666,10.0,6.0,4.166666666666667,56.02139631182678,141.96037977398777,15.86579165521567,27.644774209751848,1.6842105263157894,exp_stress_none
49,rule_based,True,240.0,8.0,25.0,6.25,56.666666666666664,25.416666666666668,10.416666666666666,7.5,6.0,4.166666666666667,54.53844093489448,145.39586565670658,15.924836931431894,28.44686792963375,2.7777777777777777,exp_stress_none
50,rule_based,True,240.0,12.0,31.0,7.75,52.083333333333336,31.666666666666668,7.916666666666667,8.333333333333334,4.0,4.75,55.96286055089584,146.04352960236122,14.722479948835737,28.591552854155054,2.3846153846153846,exp_stress_none
51,rule_based,True,240.0,16.0,36.0,9.0,52.083333333333336,27.083333333333332,11.25,9.583333333333334,6.0,4.5,55.69467750680823,142.67475547502985,16.18085831311649,29.70974833607285,2.1176470588235294,exp_stress_none
52,rule_based,True,240.0,10.0,29.0,7.25,48.75,40.0,5.0,6.25,3.0,4.0,59.76686568586858,143.29759264159742,16.167897876394882,27.685072232439182,2.6363636363636362,exp_stress_none
53,rule_based,True,240.0,6.0,18.0,4.5,61.25,30.833333333333332,3.75,4.166666666666667,2.0,4.5,57.690191712512544,144.00234272620958,15.059429020750922,28.594807689510763,2.5714285714285716,exp_stress_none
54,rule_based,True,240.0,13.0,32.0,8.0,48.75,36.25,7.5,7.5,4.0,4.5,49.53484707024853,144.1738834583788,14.73891575716781,28.02994087305052,2.2857142857142856,exp_stress_none
55,rule_based,True,240.0,14.0,38.0,9.5,45.833333333333336,24.166666666666668,14.166666666666666,15.833333333333334,8.0,4.25,56.05425896940113,144.3388463588533,15.866598737591112,28.543553160318833,2.533333333333333,exp_stress_none
56,rule_based,True,240.0,11.0,34.0,8.5,52.5,25.0,10.0,12.5,6.0,4.0,52.335080920869174,141.78827657656555,14.405315442698722,28.0397582903802,2.8333333333333335,exp_stress_none
57,rule_based,True,240.0,10.0,28.0,7.0,55.833333333333336,32.916666666666664,5.0,6.25,3.0,4.0,57.072526753619414,142.65384528161616,15.58211696183169,27.89027806830431,2.5454545454545454,exp_stress_none
58,rule_based,True,240.0,9.0,26.0,6.5,55.0,30.833333333333332,6.666666666666667,7.5,4.0,4.0,51.3307838576966,145.77831994344382,16.06897428786049,28.037526846906474,2.6,exp_stress_none
59,rule_based,True,240.0,5.0,21.0,5.25,60.833333333333336,25.833333333333332,6.666666666666667,6.666666666666667,4.0,4.0,51.89660914235476,142.05940804688086,16.387232930719136,27.33942307243698,3.5,exp_stress_none
60,rule_based,True,240.0,4.0,20.0,5.0,60.416666666666664,32.083333333333336,3.3333333333333335,4.166666666666667,2.0,4.0,57.86422087889193,144.05160543592427,17.078812694721357,27.554232448126157,4.0,exp_stress_none
61,rule_based,True,240.0,12.0,36.0,9.0,50.416666666666664,21.666666666666668,15.0,12.916666666666666,9.0,4.0,54.76615885685888,149.29322691049427,16.579131444857,27.201170361201413,2.769230769230769,exp_stress_none
62,rule_based,True,240.0,10.0,31.0,7.75,45.0,27.083333333333332,13.75,14.166666666666666,8.0,4.125,56.939106160192054,142.49254501046457,15.048804127292023,29.210051050635613,2.8181818181818183,exp_stress_none
63,rule_based,True,240.0,7.0,28.0,7.0,57.5,27.083333333333332,8.333333333333334,7.083333333333333,5.0,4.0,56.74247863698014,144.97776750112197,15.762158292146626,28.36940990662146,3.5,exp_stress_none
64,rule_based,True,240.0,15.0,33.0,8.25,45.833333333333336,24.166666666666668,13.75,16.25,8.0,4.125,55.22761975789787,142.04031084051377,16.027031332372868,28.119158802907048,2.0625,exp_stress_none
65,rule_based,True,240.0,9.0,35.0,8.75,50.0,29.166666666666668,10.0,10.833333333333334,6.0,4.0,56.53556933658922,144.6876792361846,16.264226907346185,28.041709263645515,3.5,exp_stress_none
66,rule_based,True,240.0,12.0,34.0,8.5,50.833333333333336,19.583333333333332,15.416666666666666,14.166666666666666,9.0,4.111111111111111,52.93943124902421,143.06191371931524,15.68801856477446,27.0841710632224,2.6153846153846154,exp_stress_none
67,rule_based,True,240.0,17.0,35.0,8.75,52.083333333333336,22.083333333333332,11.666666666666666,14.166666666666666,7.0,4.0,58.265698299771415,143.4571758983053,15.707988515144706,28.855935309166334,1.9444444444444444,exp_stress_none
68,rule_based,True,240.0,16.0,28.0,7.0,47.5,34.583333333333336,8.333333333333334,9.583333333333334,5.0,4.0,55.65764807327092,144.35408327971516,16.197670199944152,28.807107841839148,1.6470588235294117,exp_stress_none
69,rule_based,True,240.0,9.0,27.0,6.75,53.75,22.5,12.5,11.25,7.0,4.285714285714286,53.82714505739473,140.41445756782065,16.241842010763023,27.417675532687987,2.7,exp_stress_none
70,rule_based,True,240.0,12.0,35.0,8.75,47.5,33.75,8.333333333333334,10.416666666666666,5.0,4.0,55.38556189886725,145.6800985911111,15.643631262000849,27.37637943792973,2.6923076923076925,exp_stress_none
71,rule_based,True,240.0,8.0,33.0,8.25,48.75,31.25,10.0,10.0,6.0,4.0,57.602331306628145,139.33458208880037,15.739030628096938,28.451466456513973,3.6666666666666665,exp_stress_none
72,rule_based,True,240.0,17.0,43.0,10.75,41.666666666666664,24.583333333333332,17.083333333333332,16.666666666666668,10.0,4.1,48.73862218232493,145.68550930992765,16.44047268419465,27.46692710518577,2.388888888888889,exp_stress_none
73,rule_based,True,240.0,17.0,33.0,8.25,50.833333333333336,26.666666666666668,12.083333333333334,10.416666666666666,7.0,4.142857142857143,52.372665155316426,145.49870759706252,15.83162881688521,29.077462523062376,1.8333333333333333,exp_stress_none
74,rule_based,True,240.0,12.0,31.0,7.75,47.083333333333336,30.0,11.666666666666666,11.25,7.0,4.0,57.91558718993048,143.40342147004986,16.831520816541236,27.99654488895355,2.3846153846153846,exp_stress_none
75,rule_based,True,240.0,12.0,34.0,8.5,49.166666666666664,24.583333333333332,13.333333333333334,12.916666666666666,8.0,4.0,56.268829287561914,143.34422352128146,15.11205339442036,28.312057569989484,2.6153846153846154,exp_stress_none
76,rule_based,True,240.0,9.0,30.0,7.5,53.333333333333336,23.75,10.416666666666666,12.5,6.0,4.166666666666667,52.82310257247238,145.55304722556392,16.12830129499708,28.20651797740776,3.0,exp_stress_none
77,rule_based,True,240.0,10.0,26.0,6.5,53.333333333333336,31.666666666666668,7.5,7.5,4.0,4.5,56.29949093451059,141.67864197779724,15.534431999205651,27.691818434892706,2.3636363636363638,exp_stress_none
78,rule_based,True,240.0,16.0,27.0,6.75,58.75,24.166666666666668,9.166666666666666,7.916666666666667,5.0,4.4,50.86989847883194,145.76345673135657,15.922365245975236,28.464081708730475,1.588235294117647,exp_stress_none
79,rule_based,True,240.0,14.0,31.0,7.75,47.083333333333336,31.25,10.833333333333334,10.833333333333334,6.0,4.333333333333333,56.7160315985125,145.3284642441526,16.510273371787147,27.01814230239744,2.066666666666667,exp_stress_none
80,rule_based,True,240.0,9.0,32.0,8.0,51.25,29.166666666666668,10.0,9.583333333333334,6.0,4.0,50.31823832102654,142.04033764683663,14.406718764717066,27.97504938433239,3.2,exp_stress_none
81,rule_based,True,240.0,11.0,39.0,9.75,48.75,26.25,13.333333333333334,11.666666666666666,8.0,4.0,54.218986573265965,143.0537823900497,15.271485243396002,27.504226759864366,3.25,exp_stress_none
82,rule_based,True,240.0,12.0,35.0,8.75,45.416666666666664,37.083333333333336,8.333333333333334,9.166666666666666,5.0,4.0,55.957000272506505,141.0763368580151,17.28622400980718,27.60931343133124,2.6923076923076925,exp_stress_none
83,rule_based,True,240.0,18.0,41.0,10.25,44.583333333333336,28.75,13.333333333333334,13.333333333333334,8.0,4.0,52.53486030250099,142.21686519140815,15.966817774731886,27.851114838482996,2.1578947368421053,exp_stress_none
84,rule_based,True,240.0,14.0,32.0,8.0,55.0,26.666666666666668,9.166666666666666,9.166666666666666,6.0,3.6666666666666665,56.429252230860385,146.11672404949303,16.288987591814553,29.812753703210007,2.1333333333333333,exp_stress_none
85,rule_based,True,240.0,12.0,23.0,5.75,50.833333333333336,37.916666666666664,5.0,6.25,3.0,4.0,57.615439456324154,141.99475343345898,16.431287562412216,27.760799452199873,1.7692307692307692,exp_stress_none
86,rule_based,True,240.0,8.0,26.0,6.5,57.916666666666664,27.916666666666668,7.083333333333333,7.083333333333333,4.0,4.25,51.43430867844717,145.38599578623752,15.192127080040734,27.632467976386437,2.888888888888889,exp_stress_none
87,rule_based,True,240.0,13.0,33.0,8.25,52.083333333333336,22.083333333333332,13.75,12.083333333333334,8.0,4.125,58.0871340474754,143.16839268752682,15.636978609948187,29.119731170906718,2.357142857142857,exp_stress_none
88,rule_based,True,240.0,13.0,33.0,8.25,51.666666666666664,31.25,9.583333333333334,7.5,5.0,4.6,55.128167380983314,146.98462677595344,15.519505929513414,27.62403905315334,2.357142857142857,exp_stress_none
89,rule_based,True,240.0,15.0,34.0,8.5,52.916666666666664,23.333333333333332,11.666666666666666,12.083333333333334,7.0,4.0,48.933325144270555,145.1985617817184,15.319807528275941,28.73694528986291,2.125,exp_stress_none
90,rule_based,True,240.0,12.0,28.0,7.0,56.25,32.916666666666664,5.833333333333333,5.0,4.0,3.5,55.749460400256766,146.21295805966858,16.964570230416438,27.951094935073996,2.1538461538461537,exp_stress_none
91,rule_based,True,240.0,15.0,33.0,8.25,48.75,22.916666666666668,13.333333333333334,15.0,8.0,4.0,53.23086237105905,142.81501916815674,14.802562370092257,28.56157263449803,2.0625,exp_stress_none
92,rule_based,True,240.0,13.0,32.0,8.0,45.416666666666664,29.583333333333332,12.083333333333334,12.916666666666666,7.0,4.142857142857143,54.86425985195588,145.1279570785432,15.7622231301252,26.769434289623305,2.2857142857142856,exp_stress_none
93,rule_based,True,240.0,13.0,34.0,8.5,48.333333333333336,27.083333333333332,11.666666666666666,12.916666666666666,7.0,4.0,53.87261341610976,142.74622640206064,14.820490994228042,28.497090037129738,2.4285714285714284,exp_stress_none
94,rule_based,True,240.0,9.0,29.0,7.25,54.583333333333336,34.166666666666664,5.0,6.25,3.0,4.0,52.01291952214038,142.14443154293855,15.53740281985828,28.49443676550375,2.9,exp_stress_none
95,rule_based,True,240.0,13.0,25.0,6.25,55.416666666666664,29.166666666666668,7.083333333333333,8.333333333333334,4.0,4.25,57.93562439058671,143.82357447948104,16.466750807379725,28.349759783968633,1.7857142857142858,exp_stress_none
96,rule_based,True,240.0,9.0,25.0,6.25,55.416666666666664,27.083333333333332,8.75,8.75,5.0,4.2,51.89189220941168,142.97522185306116,15.22065193343499,27.54625856264359,2.5,exp_stress_none
97,rule_based,True,240.0,10.0,28.0,7.0,49.583333333333336,27.5,10.416666666666666,12.5,6.0,4.166666666666667,54.124626764785944,145.11206221137235,16.113950170484802,28.094421659821666,2.5454545454545454,exp_stress_none
98,rule_based,True,240.0,16.0,34.0,8.5,50.0,32.916666666666664,8.75,8.333333333333334,5.0,4.2,53.650959307045056,146.60794716484696,15.967866229706367,27.77614409915562,2.0,exp_stress_none
99,rule_based,True,240.0,12.0,33.0,8.25,50.0,19.583333333333332,15.0,15.416666666666666,9.0,4.0,55.28846007106931,146.44935735318518,15.338568685838496,28.490726253319547,2.5384615384615383,exp_stress_none
100,rule_based,True,240.0,8.0,31.0,7.75,56.666666666666664,24.166666666666668,10.416666666666666,8.75,6.0,4.166666666666667,53.158672511038816,142.5979308165015,16.129801221519745,28.69324997574233,3.4444444444444446,exp_stress_none
101,rule_based,True,240.0,12.0,32.0,8.0,54.583333333333336,30.833333333333332,8.333333333333334,6.25,5.0,4.0,53.553413320168374,143.97061016761893,15.796104409697705,28.259197779739093,2.4615384615384617,exp_stress_none
102,rule_based,True,240.0,13.0,31.0,7.75,48.333333333333336,28.75,10.416666666666666,12.5,6.0,4.166666666666667,52.92812857178804,142.6907309382392,16.39190801788733,27.156573598030743,2.2142857142857144,exp_stress_none
103,rule_based,True,240.0,17.0,37.0,9.25,40.416666666666664,33.333333333333336,11.666666666666666,14.583333333333334,7.0,4.0,58.81894040500394,142.74552150971726,15.021109367253153,28.010852502951774,2.0555555555555554,exp_stress_none
104,rule_based,True,240.0,16.0,37.0,9.25,51.666666666666664,27.083333333333332,10.0,11.25,6.0,4.0,53.823727537455255,146.13083790651154,14.97859921567715,28.304063218295745,2.176470588235294,exp_stress_none
105,rule_based,True,240.0,10.0,30.0,7.5,55.416666666666664,24.583333333333332,10.0,10.0,6.0,4.0,55.54322084371445,147.81255045182746,16.186058566109306,27.448202049912595,2.727272727272727,exp_stress_none
106,rule_based,True,240.0,11.0,29.0,7.25,52.916666666666664,32.5,6.666666666666667,7.916666666666667,4.0,4.0,54.86856298333541,144.62251415319707,14.83343324839484,27.702125813098977,2.4166666666666665,exp_stress_none
107,rule_based,True,240.0,9.0,31.0,7.75,51.666666666666664,27.083333333333332,10.0,11.25,6.0,4.0,55.42202616139531,141.6421964507934,16.36209120189999,27.708045468180053,3.1,exp_stress_none
108,rule_based,True,240.0,8.0,27.0,6.75,55.416666666666664,27.5,8.333333333333334,8.75,5.0,4.0,54.60700887668784,143.85338518954882,15.152689887134368,27.52982325871132,3.0,exp_stress_none
109,rule_based,True,240.0,14.0,29.0,7.25,54.583333333333336,26.666666666666668,8.333333333333334,10.416666666666666,5.0,4.0,57.40226908415849,143.2208700028827,15.67825861673542,27.897320784048514,1.9333333333333333,exp_stress_none
110,rule_based,True,240.0,11.0,32.0,8.0,51.25,27.5,10.416666666666666,10.833333333333334,6.0,4.166666666666667,56.7839139955706,144.1790444473114,15.866445457420543,28.86555406601383,2.6666666666666665,exp_stress_none
111,rule_based,True,240.0,12.0,32.0,8.0,55.0,23.333333333333332,10.416666666666666,11.25,6.0,4.166666666666667,56.73497022088277,144.48460747594368,15.62322703699694,30.789581070009646,2.4615384615384617,exp_stress_none
112,rule_based,True,240.0,16.0,30.0,7.5,54.166666666666664,33.75,5.833333333333333,6.25,4.0,3.5,57.863853146027566,143.91618185321656,15.284750754405458,27.42035097458959,1.7647058823529411,exp_stress_none
113,rule_based,True,240.0,11.0,29.0,7.25,55.0,26.25,8.333333333333334,10.416666666666666,5.0,4.0,57.76070754202691,148.5260354791002,15.756717651514784,28.921150013596467,2.4166666666666665,exp_stress_none
114,rule_based,True,240.0,8.0,28.0,7.0,54.166666666666664,26.25,10.416666666666666,9.166666666666666,6.0,4.166666666666667,56.21069230411983,144.95169916942285,15.550727356631342,27.736698839262992,3.111111111111111,exp_stress_none
115,rule_based,True,240.0,15.0,35.0,8.75,50.833333333333336,24.166666666666668,12.916666666666666,12.083333333333334,7.0,4.428571428571429,53.88169118004133,144.55740273481024,16.628957560567358,28.11129420831568,2.1875,exp_stress_none
116,rule_based,True,240.0,11.0,34.0,8.5,50.416666666666664,25.0,11.666666666666666,12.916666666666666,7.0,4.0,54.35159432042596,141.48992214327583,16.0793877614777,27.722484624845578,2.8333333333333335,exp_stress_none
117,rule_based,True,240.0,6.0,30.0,7.5,52.083333333333336,30.833333333333332,8.333333333333334,8.75,5.0,4.0,57.31433217122857,148.2795828778007,15.008955537544281,28.544022945729296,4.285714285714286,exp_stress_none
118,rule_based,True,240.0,12.0,29.0,7.25,46.25,30.416666666666668,10.833333333333334,12.5,6.0,4.333333333333333,54.76390138522929,144.56360584852214,16.164899020431747,27.763236534730147,2.230769230769231,exp_stress_none
119,rule_based,True,240.0,14.0,39.0,9.75,45.833333333333336,22.083333333333332,15.0,17.083333333333332,9.0,4.0,56.79758950403415,140.6205383135902,16.17887234424678,27.840960545042986,2.6,exp_stress_none
120,rule_based,True,240.0,14.0,35.0,8.75,55.0,25.0,10.0,10.0,6.0,4.0,52.71073582880962,142.09505057462349,15.706469209347496,27.976009391259293,2.3333333333333335,exp_stress_none
1,risk_scored,False,240.0,14.0,36.0,9.0,47.916666666666664,37.083333333333336,2.5,12.5,6.0,1.0,51.17096918559987,142.10804761340142,15.479971082097343,28.580133660769825,2.4,exp_stress_none
2,risk_scored,False,240.0,16.0,44.0,11.0,55.0,32.5,2.0833333333333335,10.416666666666666,5.0,1.0,54.65397851322393,146.59948455876057,16.443036859157967,27.2195703087766,2.588235294117647,exp_stress_none
3,risk_scored,False,240.0,11.0,33.0,8.25,56.666666666666664,33.333333333333336,1.6666666666666667,8.333333333333334,4.0,1.0,55.53072198423786,141.46417842999588,16.197766108461096,28.359560708897224,2.75,exp_stress_none
4,risk_scored,False,240.0,13.0,37.0,9.25,57.083333333333336,35.416666666666664,1.25,6.25,3.0,1.0,54.70106276277079,144.41732636570651,15.95912418410855,28.126948686980477,2.642857142857143,exp_stress_none
5,risk_scored,False,240.0,7.0,24.0,6.0,60.833333333333336,39.166666666666664,0.0,0.0,0.0,0.0,57.28644127979365,143.60383038896592,15.952932357734852,28.319986936216157,3.0,exp_stress_none
6,risk_scored,False,240.0,16.0,42.0,10.5,54.166666666666664,34.166666666666664,2.0833333333333335,9.583333333333334,5.0,1.0,58.929327992385694,143.87067776917857,15.631165130225277,29.109417221437766,2.4705882352941178,exp_stress_none
7,risk_scored,False,240.0,10.0,36.0,9.0,57.916666666666664,34.583333333333336,1.25,6.25,3.0,1.0,54.02512576371073,142.60011925986277,15.299164828308538,27.932400400919885,3.272727272727273,exp_stress_none
8,risk_scored,False,240.0,17.0,42.0,10.5,50.0,38.333333333333336,2.0833333333333335,9.583333333333334,5.0,1.0,57.72819538761897,144.06197709511247,16.27825107391954,28.84651434930918,2.3333333333333335,exp_stress_none
9,risk_scored,False,240.0,6.0,29.0,7.25,64.58333333333333,30.416666666666668,0.8333333333333334,4.166666666666667,2.0,1.0,54.05276839923802,143.45094265121713,14.977271911062882,29.030242676505388,4.142857142857143,exp_stress_none
10,risk_scored,False,240.0,17.0,42.0,10.5,57.083333333333336,34.583333333333336,1.6666666666666667,6.666666666666667,4.0,1.0,54.016594180171154,142.4831265346129,15.485456066772429,27.833381161690568,2.3333333333333335,exp_stress_none
11,risk_scored,False,240.0,12.0,24.0,6.0,60.416666666666664,34.583333333333336,0.8333333333333334,4.166666666666667,2.0,1.0,56.5593100804559,144.50166718953966,15.554413108677412,28.105643710196485,1.8461538461538463,exp_stress_none
12,risk_scored,False,240.0,7.0,27.0,6.75,59.166666666666664,35.833333333333336,0.8333333333333334,4.166666666666667,2.0,1.0,56.12437050355429,143.31672301760378,16.084689482365427,27.298465912374034,3.375,exp_stress_none
13,risk_scored,False,240.0,10.0,36.0,9.0,59.166666666666664,30.833333333333332,1.6666666666666667,8.333333333333334,4.0,1.0,52.45737789920102,147.53975421891852,14.246356455199368,27.39678047468974,3.272727272727273,exp_stress_none
14,risk_scored,False,240.0,20.0,42.0,10.5,55.0,32.5,2.0833333333333335,10.416666666666666,5.0,1.0,56.98217053402742,141.73678791125374,15.69359343562979,28.41016653553238,2.0,exp_stress_none
15,risk_scored,False,240.0,8.0,23.0,5.75,63.75,33.75,0.4166666666666667,2.0833333333333335,1.0,1.0,55.29597662900369,144.35227045399336,15.47303071197863,28.949078325838013,2.5555555555555554,exp_stress_none
16,risk_scored,False,240.0,16.0,45.0,11.25,55.833333333333336,34.166666666666664,1.6666666666666667,8.333333333333334,4.0,1.0,55.556725482227165,143.0793281085903,15.37419927951138,29.477411472840902,2.6470588235294117,exp_stress_none
17,risk_scored,False,240.0,12.0,34.0,8.5,58.333333333333336,36.666666666666664,0.8333333333333334,4.166666666666667,2.0,1.0,53.376891841616214,141.96062074961662,15.599254634616628,28.591186591239627,2.6153846153846154,exp_stress_none
18,risk_scored,False,240.0,11.0,35.0,8.75,60.833333333333336,34.166666666666664,0.8333333333333334,4.166666666666667,2.0,1.0,51.071223161468026,142.0204373696179,15.562661454576403,27.5215229241237,2.9166666666666665,exp_stress_none
19,risk_scored,False,240.0,12.0,27.0,6.75,60.0,35.0,0.8333333333333334,4.166666666666667,2.0,1.0,52.35920022754473,140.26221336811153,16.212902450389713,28.362099718698364,2.076923076923077,exp_stress_none
20,risk_scored,False,240.0,13.0,34.0,8.5,52.083333333333336,37.916666666666664,1.6666666666666667,8.333333333333334,4.0,1.0,54.4178469464177,141.6273603444814,16.30973316064117,28.588868512842737,2.4285714285714284,exp_stress_none
21,risk_scored,False,240.0,11.0,40.0,10.0,61.666666666666664,33.333333333333336,0.8333333333333334,4.166666666666667,2.0,1.0,55.23994199038526,141.9005228639473,15.579286747554537,27.73544662375272,3.3333333333333335,exp_stress_none
22,risk_scored,False,240.0,8.0,30.0,7.5,60.416666666666664,32.083333333333336,1.25,6.25,3.0,1.0,56.02182284127012,143.48791207833602,15.616304020556559,27.682108862080643,3.3333333333333335,exp_stress_none
23,risk_scored,False,240.0,12.0,30.0,7.5,60.0,37.5,0.4166666666666667,2.0833333333333335,1.0,1.0,51.41455751653682,142.48246261017388,15.465864739909215,27.25978313548438,2.3076923076923075,exp_stress_none
24,risk_scored,False,240.0,9.0,33.0,8.25,54.583333333333336,32.916666666666664,2.0833333333333335,10.416666666666666,5.0,1.0,52.917440571127386,141.0918160353799,14.568809830049872,28.821956076521403,3.3,exp_stress_none
25,risk_scored,False,240.0,15.0,35.0,8.75,56.666666666666664,33.333333333333336,1.6666666666666667,8.333333333333334,4.0,1.0,54.980003585323075,143.26081743311835,15.286021156919904,28.028753414333256,2.1875,exp_stress_none
26,risk_scored,False,240.0,7.0,32.0,8.0,63.333333333333336,36.666666666666664,0.0,0.0,0.0,0.0,52.756503375660756,142.823936839937,16.453536974546253,29.432760293155432,4.0,exp_stress_none
27,risk_scored,False,240.0,9.0,31.0,7.75,59.583333333333336,37.916666666666664,0.4166666666666667,2.0833333333333335,1.0,1.0,53.14688270586102,142.9839280804195,16.45952343087059,28.457045657199206,3.1,exp_stress_none
28,risk_scored,False,240.0,9.0,35.0,8.75,60.833333333333336,36.666666666666664,0.4166666666666667,2.0833333333333335,1.0,1.0,56.54328604411084,142.8875175416554,15.549535149504653,27.550308982156867,3.5,exp_stress_none
29,risk_scored,False,240.0,6.0,22.0,5.5,62.916666666666664,37.083333333333336,0.0,0.0,0.0,0.0,55.0354145754671,146.72466205278167,15.596406612345966,27.982214335487072,3.142857142857143,exp_stress_none
30,risk_scored,False,240.0,13.0,38.0,9.5,59.583333333333336,32.916666666666664,1.25,6.25,3.0,1.0,53.502151947231425,142.08994333488715,15.868221393873181,28.420856277111287,2.7142857142857144,exp_stress_none
31,risk_scored,False,240.0,7.0,36.0,9.0,56.666666666666664,33.333333333333336,1.6666666666666667,8.333333333333334,4.0,1.0,55.92240696877239,142.50795116775402,13.97220382840299,27.856774204297395,4.5,exp_stress_none
32,risk_scored,False,240.0,20.0,43.0,10.75,54.583333333333336,35.416666666666664,1.6666666666666667,8.333333333333334,4.0,1.0,54.24741133442885,145.59047079784864,15.844175907610815,27.89758040707882,2.0476190476190474,exp_stress_none
33,risk_scored,False,240.0,9.0,38.0,9.5,59.583333333333336,34.583333333333336,1.25,4.583333333333333,3.0,1.0,56.980911557238244,142.45626412797634,16.722854452673328,28.092367653925855,3.8,exp_stress_none
